# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
12540.53508529644,8159580
12558.11187755524,8176720
12575.68462303195,8193868
12593.25814254928,8211034
12593.25814254928,8211034
12610.83582092018,8228180
12628.41234389167,8245356
12645.98891583281,8262470
12663.56066406637,8279638
12681.13369624308,8296808
12698.71031007412,8313962
12716.28742931279,8331114
12733.86006320819,8348220
12751.43244394749,8365364
12769.00844106945,8382546
12786.58505087641,8399808
12804.16268607456,8417044
12821.7397704123,8434332
12839.31732601704,8451566
12856.89225941835,8468846
12874.47036238645,8486154
12892.04613775338,8503396
12909.62252704793,8520650
12927.19940154012,8537900
12944.77641098503,8555206
12962.35250405374,8572478
12962.35250405374,8572478
12979.93039768224,8589756
12997.5053945818,8607082
13015.08148561214,8624348
13032.65690637977,8641662
13050.22846025969,8658906
13067.79976809024,8676128
13067.79976809024,8676128
13085.375711394,8693368
13102.94945035069,8710560
13120.52649790053,8727808
13138.10348475679,8744978
13155.68067920127,8762182
13173.25814255493,8779436
13190.83582092581,8796594
13208.41234389731,8813844
13225.98891583845,8831060
13243.56066407202,8848276
13261.13369624872,8865536
13278.71031007976,8882728
13296.28742931844,8899948
13313.86006321384,8917166
13313.86006321384,8917166
13331.43244395314,8934392
13331.43244395314,8934392
13349.00844107506,8951622
13366.58505088196,8968860
13384.16268608005,8986100
13401.73977041775,9003380
13419.31732602246,9020662
13419.31732602246,9020662
13436.89225942374,9037956
13454.47036239181,9055274
13472.04613775871,9072520
13489.62252705323,9089844
13507.1994015454,9107128
13507.1994015454,9107128
13524.77641099032,9124384
13542.35250405907,9141678
13559.93039768759,9158912
13577.50539458718,9176272
13595.08148561756,9193558
13612.65690638521,9210870
13630.22846026517,9228162
13647.79976809575,9245360
13665.37571139955,9262724
13682.94945035627,9280016
13682.94945035627,9280016
13700.52649790614,9297390
13718.10348476243,9314730
13735.68067920694,9331992
13753.2581425606,9349350
13770.8358209315,9366612
13788.41234390302,9383968
13805.98891584415,9401268
13823.56066407772,9418526
13823.56066407772,9418526
13841.13369625442,9435936
13858.71031008543,9453284
13858.71031008543,9453284
13876.28742932408,9470716
13893.86000283308,9488142
13911.43244395872,9505552
13929.0084410806,9523032
13946.58505088748,9540538
13964.16268608553,9558014
13981.7397704232,9575448
13999.31732602788,9592842
14016.89225942913,9610268
14034.47036239718,9627730
14052.04613776408,9645126
14069.62252705861,9662538
14087.19940155078,9679924
14104.77641099568,9697310
14122.35250406439,9714768
14139.93039769289,9732170
14157.50539459245,9749646
14175.08148562279,9767060
14192.65690639042,9784490
14210.22846027034,9801938
14227.79976810089,9819324
14245.37571140465,9836732
14262.94945036134,9854100
14280.52649791118,9871536
14298.10348476744,9888996
14315.68067921192,9906418
14333.25814256558,9923872
14350.83582093647,9941288
14368.41234390796,9958712
14385.9889158491,9976160
14385.9889158491,9976160
14403.56066408267,9993590
14421.13369625937,10011002
14438.71031009041,10028342
14456.28742932909,10045690
14473.86000283812,10063076
14491.43244396379,10080468
14509.00844108569,10097850
14526.58505089256,10115306
14544.16268609061,10132722
14544.16268609061,10132722
14561.73977042829,10150176
14579.31732603296,10167618
14596.89225943421,10185066
14614.47036240224,10202568
14614.47036240224,10202568
14632.04613776911,10219942
14649.6225270636,10237368
14667.19940155574,10254774
14684.77641100062,10272154
14702.3525040693,10289574
14719.93039769776,10306922
14737.50539459728,10324328
14737.50539459728,10324328
14755.0814856276,10341654
14772.65690639519,10358956
14790.22846027508,10376322
14807.7997681056,10393624
14825.37571140933,10410966
14842.95354182014,10428312
14860.53147278353,10445662
14860.53147278353,10445662
14878.1071962889,10463058
14895.68462305291,10480412
14913.25814257025,10497738
