# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
9331.045587147371,4575052
9339.831564498805,4582718
9348.619683808434,4590366
9357.403408723951,4597922
9366.187112790734,4605554
9374.969564523715,4613118
9383.754050053403,4620828
9392.541603074598,4628486
9401.329214683354,4636084
9410.109332144182,4643698
9418.898123141536,4651368
9427.685368816545,4659084
9436.474381293374,4666768
9445.259866287792,4674422
9454.045587147764,4682086
9462.831564499225,4689834
9471.619683808887,4697580
9480.403408724433,4705284
9489.187112791249,4713002
9497.969564524263,4720656
9506.754050053969,4728424
9515.541603075179,4736160
9524.329214683941,4743918
9533.10933214477,4751620
9541.898123142139,4759402
9550.685368817163,4767190
9559.474381294007,4774962
9568.259866288441,4782754
9577.04558714843,4790500
9585.831564499897,4798356
9585.831564499897,4798356
9594.619683809558,4806178
9603.403408725104,4813988
9612.18711279192,4821816
9620.969564524934,4829554
